order_id;customer_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;is_delivered;problem_order
4d9bdc2fb2669f62c3f9b40eb1a41c4b;d4b0aac5c815e51d81bfb5b93efa1fa7;delivered;2018-07-05 12:34:33;2018-07-05 16:10:02;2018-07-06 10:57:00;2018-08-21 15:49:44;2018-08-13;True;True
2ca8cb6bbc44be38933576d3355ab023;ecc01a7db7e16645ce32042b7f83beb5;delivered;2017-12-30 14:32:09;2017-12-30 14:46:38;2018-01-02 16:05:02;2018-01-31 22:35:15;2018-02-01;True;True
de0076b42a023f53b398ce9ab0d9009c;9c48b4a1e7be90b187665db74770750b;delivered;2017-12-04 11:15:54;2017-12-27 14:03:00;2017-12-29 15:18:30;2018-01-09 19:26:55;2018-01-05;True;True
6e869d1907ce294ac97ad48718569c68;1460cbfc1a51e99e846715bd9e430f11;delivered;2018-02-03 19:45:05;2018-02-06 04:33:11;2018-02-19 22:16:52;2018-04-02 19:14:40;2018-03-28;True;True
2dc3a1303e348a49718ef4a190d14eb8;11a4c8abedc298e5fd500b5b2cd55d70;delivered;2017-09-13 18:48:47;2017-09-14 08:15:20;2017-09-20 18:14:07;2017-10-31 12:04:03;2017-10-11;True;True
dbeb15c52e114604b6f96141f354fbc6;6384c5c7527d8e7ddfc4d59b59868c40;delivered;2017-09-17 09:42:42;2017-09-17 09:55:15;2017-09-25 18:02:42;2017-10-20 21:03:18;2017-10-13;True;True
cfed507ac357129f750f05a0d7d71b15;088d20d5878711d537176871a6e850e4;delivered;2018-02-25 12:15:02;2018-02-26 22:10:27;2018-03-08 18:06:50;2018-04-06 01:26:34;2018-03-27;True;True
a5ace85930526f2e2c1f06c2d3383e90;adfa31b007a919da559f665074d13474;delivered;2017-12-02 14:45:57;2017-12-02 15:01:07;2017-12-04 18:58:13;2018-01-07 16:03:18;2018-01-04;True;True
96a54272b41b5689f72e71e52cd9d3f6;94ed4f73e041f303e134d5301242aa20;delivered;2017-11-07 22:54:11;2017-11-07 23:06:16;2017-11-22 19:28:31;2017-12-26 23:58:47;2017-12-06;True;True
4ae0a4ebc7224b287836fc665b499b69;d66fa96edd46013ecf2ee21ee3213c5b;delivered;2017-11-25 00:20:28;2017-11-25 03:11:26;2017-11-28 21:47:36;2018-01-04 16:17:48;2017-12-22;True;True
e7d13304a29e6bd28f4a937a5f2507e5;339af9088f2a9c29a73e37c89bb4aaba;delivered;2018-05-08 14:12:49;2018-05-08 14:30:37;2018-05-09 10:13:00;2018-06-15 13:48:47;2018-06-01;True;True
793a100cf28df6888d0a77ae91032263;d220f8978da3b1262782fc27c5caf747;delivered;2018-03-15 09:46:23;2018-03-15 10:30:43;2018-03-16 22:42:01;2018-04-27 18:58:42;2018-04-03;True;True
3fd7b46e6db1b2d7094ad6a73685ccc5;e21646ba7ddc970626699297b40fc428;delivered;2018-03-13 09:55:40;2018-03-15 03:10:10;2018-03-16 15:56:42;2018-04-13 14:32:48;2018-04-13;True;True
a562dc4f82a34303219d36cffb2cdd2c;110cfcabde5f5070e596758fd20ad529;delivered;2018-03-06 14:17:27;2018-03-07 14:10:29;2018-03-09 16:19:31;2018-04-13 14:56:34;2018-03-29;True;True
c262d9407971d247fc7683fc716ab9ab;29631b630037329464b18f738028aa02;delivered;2017-11-27 14:32:20;2017-11-27 15:01:36;2018-01-04 21:07:54;2018-01-16 21:48:52;2017-12-20;True;True
f5d98cac84d7a766c2615a4262585d81;8af1d45868d3ddb8958b01865c0cf53f;delivered;2018-03-03 20:24:33;2018-03-03 20:35:30;2018-03-08 14:46:49;2018-04-10 22:41:34;2018-04-02;True;True
285ab9426d6982034523a855f55a885e;9cf2c3fa2632cee748e1a59ca9d09b21;delivered;2017-03-08 22:47:40;2017-03-08 22:47:40;2017-03-09 08:53:20;2017-09-19 14:00:04;2017-04-06;True;True
dbd12212946ea52dc83895cb27918987;38947aa6a3fdff55d5df2e688f445380;delivered;2017-11-25 11:34:07;2017-11-25 11:51:39;2017-11-28 22:28:45;2017-12-29 14:24:54;2017-12-20;True;True
4feee8fcafe1dcf0006704a808e7e02c;69d6e578767cd53d22ef956317a2d34d;delivered;2018-04-29 12:00:06;2018-04-29 12:13:17;2018-05-07 12:31:00;2018-06-13 21:28:21;2018-06-12;True;True
af429aa4c68dea6ce6863e63c261fd6c;6735b40b16578deeea15f31bd8ccb2db;delivered;2018-07-23 17:40:17;2018-07-24 10:31:03;2018-07-25 09:18:00;2018-08-29 18:31:41;2018-08-29;True;True
7e8641c6ba8f77235152dd1c3356f814;307cb7e9453a86b2550537938d86e177;delivered;2018-02-17 22:43:51;2018-02-17 22:55:21;2018-02-27 22:13:50;2018-05-15 20:58:28;2018-03-21;True;True
4cdae837c07c681dc80adebc6ee90b99;91f62d1acc70de76856fe56e6fa04a32;delivered;2018-07-17 23:46:08;2018-07-18 00:01:42;2018-08-15 14:46:00;2018-08-20 23:18:46;2018-08-10;True;True
0e98c70fb06024ae560719cace52421f;b6bfff180f48531b7fe6b45cac2c3c68;delivered;2017-07-11 14:20:11;2017-07-11 14:35:11;2017-07-13 19:22:27;2017-08-29 21:08:07;2017-08-15;True;True
a2456e7f02197951664897a94c87242d;7317f41f2cf650174af819cdb68284f0;delivered;2017-03-30 11:39:20;2017-03-30 11:50:09;2017-03-30 16:45:30;2017-05-04 14:32:43;2017-05-10;True;True
d09430535a1c386621c95790a3bbc0dd;c4094c75188203c52729c56102e09b30;delivered;2018-02-26 23:29:37;2018-02-28 09:29:19;2018-02-28 22:37:59;2018-04-02 17:08:37;2018-03-22;True;True
e44f8bcf1ae28a8f29c2ef7d87466da1;f42a23ea4c0be840e45a4f60a4c0f3fd;delivered;2017-05-15 08:59:57;2017-05-15 09:10:15;2017-05-31 14:03:44;2017-06-19 20:51:18;2017-06-30;True;True
d6f8b3535ac92252b48bd5e4c47a6593;44d347aa77b1bae4e5107c9dc3dde6f4;delivered;2018-01-04 23:18:09;2018-01-04 23:28:31;2018-01-10 17:17:53;2018-03-07 21:58:27;2018-01-31;True;True
ea0640a9f021b9f129b25d54e4c649f2;eea124edbee454acca89363d46f8b7c0;delivered;2018-06-06 21:40:31;2018-06-06 21:55:21;2018-06-07 09:01:00;2018-08-01 20:48:33;2018-07-17;True;True
6139a798f92b14ad667f3a8fb8f78c4c;c0451262dd7eda80d7fdc0277e3a6326;delivered;2018-02-26 07:16:26;2018-02-26 08:00:21;2018-02-28 14:22:15;2018-04-20 18:46:42;2018-03-21;True;True
e305fbc65af17a0b60a9fcff63ebcbe8;f5d670454d231abcc3e35c592ce3cd54;delivered;2017-07-06 19:03:02;2017-07-06 19:15:23;2017-07-07 17:08:35;2017-08-24 17:18:59;2017-08-01;True;True
73e675969b9e5495c9d1c8d4b3b21e1e;a50e4e7bb24231f021e45bfed188d351;delivered;2018-03-02 18:09:36;2018-03-02 18:33:26;2018-03-06 16:49:06;2018-05-07 15:09:58;2018-03-27;True;True
d748ba7c92c165252bd17cae1b93fd81;b7e3ffea53e6de802b324b609f2dd5d0;delivered;2017-11-25 17:24:25;2017-11-25 17:35:35;2017-12-09 00:10:08;2017-12-29 22:05:03;2017-12-20;True;True
68536e12a3cd7f62b4a5946d541ff083;e999274ae2e74253b426473bd8885b7b;delivered;2017-06-24 18:31:41;2017-06-27 03:50:19;2017-06-30 13:55:38;2017-08-14 17:15:55;2017-07-24;True;True
3218aff04047889f8c6eaafbbcb4ea4e;0ec1d2c13f8309ab79e431af6dc72245;delivered;2017-12-10 18:33:37;2017-12-10 18:50:10;2017-12-12 21:05:50;2018-01-15 17:48:41;2018-01-05;True;True
9570e7230d3d4ecaacbc7843e6646b33;19cd19a792b8ba4bc826a9a3874159dc;delivered;2017-06-26 18:15:14;2017-06-26 18:31:38;2017-07-10 15:29:50;2017-09-04 23:33:27;2017-07-17;True;True
8489131c7dcc42a6d6d7df1be6802643;4993c7497504a9d16889ddf05e10be7e;delivered;2018-03-26 23:19:00;2018-03-26 23:30:14;2018-03-27 21:36:51;2018-05-11 11:42:34;2018-04-26;True;True
c91ab67852b71357615925883e88cb8f;24e4f85e976456bab298f37f9722762e;delivered;2018-05-05 02:39:06;2018-05-05 03:50:25;2018-05-07 14:08:00;2018-06-13 20:02:27;2018-06-08;True;True
5d9eaab2f0968ee661d96ba4afdf807d;0c09a5955ceae2f951a26b5f0f562c84;delivered;2018-07-05 21:53:02;2018-07-05 22:10:58;2018-07-25 13:18:00;2018-08-10 16:21:54;2018-08-20;True;True
48cefe210d7a04f470fd6592ea91ffb9;77181a5f59fbffb14d445117ff040359;delivered;2017-11-24 11:23:36;2017-11-24 13:31:53;2018-01-04 21:13:02;2018-01-31 18:24:39;2017-12-20;True;True
888145bee8f63a354c8b421852577b73;e3a6db008946a77ab1ab55efc3ef5141;delivered;2018-06-17 11:05:50;2018-06-17 11:15:20;2018-06-19 15:05:00;2018-07-25 23:05:32;2018-07-17;True;True
f58c538485f196aedcc7a7f6cbe34dd6;debb46b966786e8a9aded924a51028f1;delivered;2018-03-06 18:40:40;2018-03-07 10:29:11;2018-03-09 00:09:28;2018-04-06 22:46:38;2018-03-22;True;True
ac1de8fa694be661c516f1df6cd72a24;57df8c99c1858dc00e611b7b7e852af6;delivered;2018-02-19 08:22:23;2018-02-20 07:15:50;2018-02-26 16:42:59;2018-03-26 22:26:35;2018-03-09;True;True
e5535466d23681cc97013097a0644150;10d2967d139449709e9f095b22b0f1d0;delivered;2017-12-13 16:02:41;2017-12-15 13:15:29;2017-12-18 16:14:38;2018-01-24 17:22:31;2018-01-15;True;True
e3c2135c38233042e0bfa35a97882582;90bfdc2f88cc435b7a16812d26984214;delivered;2018-01-17 22:10:43;2018-01-17 22:19:35;2018-01-23 10:38:45;2018-02-19 13:09:16;2018-02-19;True;True
bbb2d49836a81a36102519667b44416b;12f8c19a8f9f1015564e4798c6b1a556;delivered;2017-11-25 22:10:00;2017-11-25 22:31:37;2017-11-30 00:20:00;2018-01-03 17:39:17;2017-12-27;True;True
8b0d556af68672c609357030e4672671;aab56ab6451ae556797391bd616410ce;delivered;2018-03-20 10:49:11;2018-03-20 11:08:10;2018-03-22 23:42:57;2018-05-01 12:51:42;2018-04-20;True;True
a024d7476a847e0453984eecb8be6076;9a55894987e54a4047c4bf61210cd35d;delivered;2018-07-25 06:01:17;2018-07-26 03:24:23;2018-07-26 09:12:00;2018-09-06 11:41:13;2018-08-20;True;True
8a5752db160f5853a435772f9c862b14;1c313644539885b31f092e52cb156d88;delivered;2017-11-26 18:18:11;2017-11-26 18:32:38;2017-12-05 01:09:32;2018-01-11 20:37:31;2017-12-18;True;True
a5b17618d38c5f58f124097a79a2a230;02044ee0862ebaf88a067ba1f74342f7;delivered;2018-02-01 18:42:32;2018-02-02 19:31:12;2018-02-06 16:18:30;2018-03-08 21:06:27;2018-03-02;True;True
f1254ee692815f607bd748f1b50423db;969b1c259f71e3cff2fd83bbb41d17ea;delivered;2018-02-15 17:42:31;2018-02-15 17:55:27;2018-02-23 15:29:17;2018-03-22 23:16:58;2018-03-19;True;True
95c8f9cfbfbc4726a1a3f3405b1ae666;af7f6c91d4cd411589ac2e001c331dc6;delivered;2017-07-10 22:17:20;2017-07-12 02:10:13;2017-07-12 20:13:53;2017-08-16 17:53:02;2017-08-11;True;True
83ce5e6768db49face91c92a88888ea1;8d2d88fe2e3f3f685183bd52a8298a24;delivered;2018-04-16 13:18:20;2018-04-16 14:33:11;2018-04-20 15:08:38;2018-06-01 18:44:32;2018-05-23;True;True
1f33cd6b71508145011dd5552fc289d4;4652b19302ca60290ff47ea41cf5a62d;delivered;2018-03-22 19:45:49;2018-03-22 20:08:34;2018-03-28 21:05:13;2018-04-30 17:46:45;2018-04-18;True;True
76df43658d302b7e5418f9c5b366b4bd;5032358b67396a7a0acd5ac555ea90fd;delivered;2018-03-09 17:44:41;2018-03-09 18:10:02;2018-03-12 17:21:45;2018-04-30 12:48:30;2018-03-29;True;True
c1812e7a79c6b129af4128c0474ea917;91c3dcfddcce50cf293b48447ebf6938;delivered;2018-03-08 20:56:28;2018-03-08 21:09:16;2018-03-09 23:29:29;2018-04-16 19:31:00;2018-03-26;True;True
0d694d4d413750922e42f63577896916;9b87b9bb4f1b6cd001096294c21970c8;delivered;2017-11-24 23:20:02;2017-11-25 02:16:32;2017-11-28 21:59:58;2017-12-30 00:06:59;2017-12-20;True;True
14a54a1ffd16f037929c4553a244f9ed;f51dd48ef39ca937e5f1c9e87f6f2881;delivered;2018-04-02 12:50:49;2018-04-03 08:09:01;2018-04-04 21:58:23;2018-05-05 16:51:54;2018-05-07;True;True
561d2ce55a3b6c040a6ba77fa5428056;ae9dcc4124363f82adbd2148d6e240b7;delivered;2017-10-09 14:53:21;2017-10-10 04:07:59;2017-10-10 19:43:53;2017-11-15 01:11:56;2017-11-17;True;True
d012bfc203fbb4ce9a0b4e19c4dcb375;a74dc36fcd7b3552e221b5ce1abf2021;delivered;2017-09-25 00:09:26;2017-09-25 00:24:26;2017-09-26 18:33:15;2017-10-31 23:52:03;2017-11-16;True;True
23fbdff7118cf3f2b0f4eb5b74f6ee2f;b03f7ab5ddbcc000daba51e85edc1948;delivered;2018-02-21 19:25:41;2018-02-21 19:49:21;2018-02-22 19:28:01;2018-04-21 19:04:28;2018-03-16;True;True
f8f5a61defba49f13a7e21a369026f04;061f51318d40630bda76e35b9a222fab;delivered;2017-10-18 11:13:23;2017-10-18 11:28:27;2017-10-20 11:26:48;2017-11-27 23:24:46;2017-11-10;True;True
87ef9c6a3db3017348305df0c36ba7e8;83947378add43559d6b19c280f4c58b9;delivered;2018-02-15 09:06:00;2018-02-16 07:55:44;2018-02-19 20:42:02;2018-03-22 16:18:47;2018-03-08;True;True
f22ef2baecb171381117e0ce752cf282;c8c1f0597230ba044bb8cfb67fd31dd0;delivered;2017-07-28 12:32:59;2017-08-02 08:34:24;2017-08-01 17:47:58;2017-08-28 20:09:04;2017-08-31;True;True
b8e8b6e0bd1954b4dd4559fb2e7665ef;e4ef09b9f9f020ec589d7d487850c7a1;delivered;2018-03-01 13:27:27;2018-03-01 13:35:34;2018-03-13 17:04:58;2018-04-02 22:28:40;2018-04-13;True;True
fb05a4b251a54957ff9a86d515f98289;35a19e7eb76e917f62eb26b58ace0d2f;delivered;2018-05-05 18:59:56;2018-05-05 19:10:49;2018-05-09 15:48:00;2018-06-08 20:09:56;2018-06-05;True;True
57db9f1b9ba0b6c4abcb4eb40e83c182;49120746ae7fdc40f72d549f0dc3afa9;delivered;2018-03-09 14:09:28;2018-03-09 15:40:36;2018-03-12 23:34:33;2018-05-11 13:56:44;2018-05-10;True;True
f711577771f6ca55feeeeb1f30dfe2f0;f632ad5299fd1a88f9aed3c617d761d0;delivered;2018-02-03 08:37:54;2018-02-03 08:50:26;2018-02-08 01:23:57;2018-03-07 13:52:27;2018-03-06;True;True
f50e6fe960b68d2b8510cc0cef8ed8dc;e34ce820dbfce68d02a20686e4c9949b;delivered;2018-03-04 14:29:41;2018-03-04 15:08:48;2018-03-06 18:38:29;2018-04-07 13:58:23;2018-03-27;True;True
cac853d40d32850dba1ccff2c9f17269;95d547a25fb680954f9e73390afbf17f;delivered;2018-02-18 21:58:51;2018-02-20 07:15:50;2018-03-12 19:22:26;2018-04-03 19:28:34;2018-03-14;True;True
0ef67bb260101172d979ae466918b301;89f992354e89c6aa921de54c38acd607;delivered;2017-03-26 16:39:47;2017-03-28 03:42:59;2017-03-31 18:23:56;2017-05-23 12:35:29;2017-05-04;True;True
7b5d37ba26248e70f9b6c863d1964ed2;ae52b349d6e912fa0d063b98d896e986;delivered;2017-11-24 09:36:58;2017-11-24 09:51:59;2017-11-25 00:44:49;2017-12-26 22:46:58;2017-12-21;True;True
f18cb9c90909f11a7adabc63fb188f19;b84e3c1e2304b806720ad770eeb7c88e;delivered;2017-09-19 10:48:25;2017-09-19 11:05:42;2017-09-21 18:17:54;2017-11-03 17:13:44;2017-10-23;True;True
8ac5066a163c60c1ae9bf17200df3dd1;0ae182964a91768e18dc1770c29f8d32;delivered;2018-02-08 00:22:34;2018-02-08 01:35:40;2018-02-21 09:26:40;2018-03-31 13:51:44;2018-03-14;True;True
31f64c63fe5b7363cb0ba4cda8110f44;18102f03bde3429fd5d13eed91aac70e;delivered;2017-12-19 11:31:07;2017-12-19 11:39:32;2018-01-19 14:56:25;2018-01-31 22:22:50;2018-01-26;True;True
12e336061c0f1f6d33710d969ba62bec;8172f8287e371eb951d98d374c65131b;delivered;2018-01-20 07:46:14;2018-01-20 09:15:45;2018-01-22 14:54:38;2018-02-21 23:32:48;2018-02-15;True;True
44de8fb2731c1634d7b069bb93dbf5d9;1187acd131fe97cfc7cde033a4f036dd;delivered;2017-11-24 14:12:29;2017-11-24 16:16:12;2017-11-28 17:59:09;2018-01-08 16:13:59;2017-12-19;True;True
6e1af4e0d4cf82af38671a14b609634c;9c8618b4f6ec3b019f860e278d9294a5;delivered;2018-02-21 10:43:58;2018-02-23 02:31:09;2018-02-26 13:42:55;2018-04-10 20:50:47;2018-03-21;True;True
a67709a381f98fdb878825f92a95128e;c88c6060cc61e64275dcc22da352122a;delivered;2018-05-30 16:13:42;2018-05-30 16:30:54;2018-06-01 14:08:00;2018-07-03 17:21:54;2018-07-05;True;True
787668255fbf3cfd994f9498dc30f5fd;f8abf7cc4f761c104613673e652975fb;delivered;2018-03-04 16:46:17;2018-03-05 16:50:30;2018-03-10 02:51:40;2018-04-13 19:58:26;2018-03-27;True;True
04bef466ed85bb9eca9a6165d765574c;043e4ab7fb6ce15a641ee24c596a1e4e;delivered;2018-01-22 22:22:59;2018-01-22 22:33:19;2018-01-24 18:21:34;2018-02-23 18:28:54;2018-02-22;True;True
86c25bbc1d16736365d6e747e71695f0;ae79842e6e74fffdd282a258b22a757b;delivered;2018-01-13 13:50:29;2018-01-13 14:09:28;2018-01-17 18:53:09;2018-02-21 20:29:00;2018-02-14;True;True
48568f2508e7bb655a607258e5b7a941;50da1de48ef66bb80ccf7a79e98f697c;delivered;2018-02-23 12:38:37;2018-02-24 02:51:16;2018-02-27 18:00:08;2018-04-10 00:43:07;2018-04-11;True;True
a300439b291baea25827908be1277e29;343dde2a5e6b279975895db15e6e5483;delivered;2018-03-07 13:46:50;2018-03-07 14:09:10;2018-03-10 00:22:40;2018-04-11 00:10:48;2018-03-27;True;True
7e0f8681296df43a561897448828f476;b257997a1becf344c617bb61240ad14f;delivered;2017-12-05 14:48:08;2017-12-05 14:59:30;2017-12-06 21:35:34;2018-01-07 19:17:20;2018-01-04;True;True
be8b6bb87fabe5bece6e7a3ecc1f1f8d;403c76bf4d3111f8c5518ef8ae0349b6;delivered;2018-03-25 18:44:43;2018-03-25 18:55:29;2018-03-26 19:58:58;2018-04-25 19:44:57;2018-04-19;True;True
190557ff9eb3797082b5279359cf7bef;87df1dc62d45a6d8cfce7cec5fcf84a0;delivered;2017-12-07 12:36:22;2017-12-07 15:43:19;2017-12-19 21:52:42;2018-02-03 14:48:33;2018-01-08;True;True
1263b5bd7d073c9196702d47117ee5fa;f529a0fbe1ebd4622fb563b430cac7f5;delivered;2017-12-01 12:02:33;2017-12-01 12:31:27;2017-12-05 13:09:45;2018-01-06 14:18:30;2018-01-02;True;True
30d069e8fe27dc74e756bbb4f470a361;d082b7a7c2aa758ce7a11c5d78b372ce;delivered;2018-03-06 17:36:28;2018-03-06 17:50:32;2018-03-10 01:09:21;2018-04-18 21:16:38;2018-04-02;True;True
b7d04f39e98c5fc85abf2652d719385c;aa017c3944e3b9c97646a4fe0bdcca77;delivered;2018-03-03 14:42:43;2018-03-03 14:55:37;2018-03-06 00:37:34;2018-04-12 00:10:47;2018-03-29;True;True
a18cc28d5b932f1f4a35cf7c4e63e571;d5dae391ec70aba0f0ee3d3bd7600faa;delivered;2018-05-25 22:02:34;2018-05-25 22:17:31;2018-05-26 08:36:00;2018-06-29 23:41:52;2018-07-18;True;True
4ef50a2c9652e429d7d7591a0712aad0;e0d4e81ca397eea8ba6a5e9d877aba4d;delivered;2018-05-11 09:51:37;2018-05-11 10:17:40;2018-05-19 06:14:00;2018-06-20 15:28:43;2018-06-06;True;True
9c6a41b40091cf444dcd80fa62446a98;6bece72376d04aaec6d30e1ae5bf84e7;delivered;2017-11-24 12:25:35;2017-11-24 14:34:31;2017-11-28 13:48:52;2018-01-22 12:59:00;2017-12-20;True;True
88ae9b9dc65aa9f22722800a34d865c3;423a29c37e44f30428ef729e5ca84982;delivered;2018-05-08 20:25:31;2018-05-10 03:36:39;2018-05-23 14:20:00;2018-06-12 18:02:25;2018-06-08;True;True
0e44e7b0102a1f19aa9d7643e45dbbdb;cceee7ffa972348a332be8e08842dfb5;delivered;2017-12-11 18:21:52;2017-12-11 18:33:29;2017-12-18 18:53:17;2018-01-23 17:19:08;2018-01-15;True;True
279e00e0fbb287131056b0612f84ab6d;738f0be439f77175ee60f64e9e9bb0ad;delivered;2017-07-26 09:44:18;2017-07-26 09:55:20;2017-07-28 20:42:05;2017-09-06 20:04:10;2017-08-29;True;True
f7198d6fd9c02f8d7f7646b213376ddf;d32c1be9389b63d5e611ae874bf4403d;delivered;2018-02-24 21:15:18;2018-02-27 04:31:12;2018-02-27 19:33:48;2018-04-06 20:33:34;2018-03-19;True;True
2d824bac66ec7467745b2defcee22c1e;4e4450d27721ab62e36b901a32271ab1;delivered;2018-03-10 11:48:30;2018-03-11 11:49:26;2018-03-13 15:03:39;2018-04-26 13:09:35;2018-04-04;True;True
c7680ec9a4fd2773375fa6817d60ffc9;2130df9aff38b3fa676dd237235f55db;delivered;2018-03-26 17:58:33;2018-03-26 18:10:23;2018-03-28 20:26:44;2018-04-30 21:05:18;2018-04-16;True;True
4a44bde077699b5d6718fd30e34c0b90;df3efcdc994a1f6f86a732cd76c727f5;delivered;2017-12-20 11:49:28;2017-12-21 02:11:10;2018-01-10 22:34:35;2018-01-23 16:37:59;2018-02-02;True;True
dc7798b2a62765a8e3a26f86c042596d;ab4b8303e74ab12496148fbbe9d20aab;delivered;2018-03-09 12:59:51;2018-03-09 13:10:35;2018-03-13 00:12:11;2018-04-10 19:34:31;2018-04-20;True;True
2a21642eb927b4754adeffa995f3d648;50228fe7aec9e08be4adc6d57f562ca9;delivered;2017-12-07 16:01:03;2017-12-07 16:11:51;2017-12-08 15:58:59;2018-01-08 18:57:05;2018-01-05;True;True
e67c5e18a6f322301db55af5c4541aff;f25adc5155fc751113575f08abdb181c;delivered;2017-11-16 19:11:57;2017-11-16 19:35:02;2017-11-24 23:32:41;2017-12-26 15:45:45;2017-12-12;True;True
91bf2a67e8d316444406c19cf587914a;1e4943bca6e827e979f0bf51fcbc2853;delivered;2017-12-05 17:39:58;2017-12-05 18:30:43;2018-01-04 11:49:13;2018-01-16 20:25:18;2018-01-04;True;True
bbd1b9ebbc5a09d51caaa2d10e0f93b5;3068255d75f415c21b115399dc51f7ea;delivered;2017-11-22 19:01:04;2017-11-24 19:12:30;2017-11-28 16:48:37;2017-12-27 17:58:53;2017-12-13;True;True
9be3bd4137c70d60cecf190a92fb9808;fd67eed80a407f0fbc1dfc6cf87d347c;delivered;2018-05-11 07:33:07;2018-05-11 07:50:28;2018-05-19 07:53:00;2018-06-16 17:57:42;2018-06-04;True;True
9fd3d5bb20296499ef3fbcaa4db31c39;77c2f46cf580f4874c9a5751c2d88474;delivered;2018-02-16 18:31:12;2018-02-16 18:50:25;2018-02-21 00:58:44;2018-04-03 23:50:57;2018-03-20;True;True
fecda210da4a36546b91948ee43af90d;66af94f0d6175f030731ae8ae7ed580c;delivered;2018-03-29 16:42:35;2018-03-29 16:55:28;2018-04-04 02:20:57;2018-05-02 20:36:49;2018-04-23;True;True
32a1deec544b7ad8e44ba2e87dfae1a9;1faec1b2c2a13fa81394d4ff3b112ad0;delivered;2018-05-10 17:19:38;2018-05-10 17:38:07;2018-05-22 05:51:00;2018-06-12 23:12:49;2018-06-05;True;True
8ae758e9dfba42257dd89e48380b3d1e;af3b67a686e5dd9109a40e92ab58b7ab;delivered;2018-04-18 16:29:31;2018-04-18 16:55:37;2018-04-20 22:26:19;2018-05-30 17:33:11;2018-05-16;True;True
6c353b764e0d5e28cb2852e8e8603def;194de7c2da3a80cdaf38308c02b7392f;delivered;2018-07-14 14:34:33;2018-07-14 14:50:13;2018-07-31 14:10:00;2018-08-15 16:27:39;2018-08-03;True;True
b4c9708f4e37c6ac87564ef1f0efa7f3;b6e90c9642ff01784741d3aabd4c94a1;delivered;2017-12-07 14:12:48;2017-12-08 02:54:14;2017-12-08 16:12:07;2018-01-12 22:36:21;2018-01-11;True;True
0b65284a1a74114ea029b7676fdc1ba3;84e14521bff8cbb289a87be1961d3d08;delivered;2017-05-09 04:33:51;2017-05-09 05:02:14;2017-05-09 08:18:13;2017-06-09 17:12:16;2017-06-16;True;True
5151e80211e1634ea892b2dbe80d39f2;b4e0356b6ba6c2a12cca6b4191e8ed99;delivered;2018-02-04 18:58:17;2018-02-06 10:11:40;2018-02-07 22:20:46;2018-03-17 14:36:29;2018-03-09;True;True
99c16e186af9fb23a995337dcb608b2f;10579d8b58d69f12f480e2eb4c8be2ec;delivered;2018-05-03 15:02:47;2018-05-03 15:34:44;2018-05-09 12:11:00;2018-06-07 14:12:47;2018-05-16;True;True
e9d9941f914d3f702a186f0176ae231f;10c91c2f8ca8aa4c02286033c86da784;delivered;2018-03-11 19:26:45;2018-03-11 20:00:23;2018-03-12 22:18:25;2018-04-24 22:43:37;2018-04-10;True;True
a58490145a93745e5cce4c644ecd9153;2112c4a6723c3b43f081aa5e1129b25a;delivered;2017-10-24 15:05:47;2017-10-25 15:14:35;2017-11-22 19:38:53;2017-12-05 01:27:03;2017-11-14;True;True
83359e7a49758eeed73d55e437b87341;c1a1def640f9f4a3b89c915eeeea42f7;delivered;2018-02-28 22:32:00;2018-03-01 12:55:48;2018-03-06 02:34:32;2018-04-23 19:12:42;2018-03-20;True;True
99ac72244106ef18ebd81fb6bebfa4bb;ced353863f72326c7e319790ba7c2952;delivered;2017-11-24 22:46:05;2017-11-25 01:52:36;2017-11-28 21:28:56;2017-12-27 14:09:37;2017-12-27;True;True
09db1ec04535cf2bba4a73954a252e41;abfa18d164717e434b6dfe7c67e1a446;delivered;2018-03-06 22:01:20;2018-03-07 21:55:44;2018-03-08 23:44:32;2018-04-11 15:58:40;2018-03-29;True;True
2227760b50f899205ac9d202e3d9d981;4936b1538bed9bf82676f3cc2816d73c;delivered;2017-11-24 20:37:06;2017-11-24 23:36:44;2017-11-27 20:14:00;2018-01-17 20:28:18;2017-12-15;True;True
63292a534f138991d0d55e67f7caa9bf;38715c6655e6780393714b7138495e8f;delivered;2018-02-11 18:55:31;2018-02-12 18:47:51;2018-02-14 22:33:43;2018-03-16 16:47:30;2018-03-06;True;True
d8734ba226623cf1c86b3cce8cbffa78;eb8db7e18d24b66f2d3681195c85b2b9;delivered;2018-01-31 15:24:27;2018-01-31 15:35:30;2018-03-21 16:12:08;2018-03-29 20:34:54;2018-03-05;True;True
489191dca3848c2c6ddbf667d4935fc3;36a7fa9b72bfadd847f369c2e58ea92c;delivered;2018-01-15 15:18:27;2018-01-15 15:31:43;2018-02-19 12:48:47;2018-04-19 20:16:48;2018-02-06;True;True
0c7a6b23056ca2e73c8b369698e1d781;770a46db9679c9f9b8f8d24f7b81d150;delivered;2018-03-11 10:26:01;2018-03-11 10:35:36;2018-03-12 18:58:30;2018-04-13 19:51:57;2018-03-29;True;True
6f56d701fdaa7fc3575ddda3bed5fbbb;798bc99c248e680bbc7160f0f3bff68e;delivered;2018-02-16 14:41:35;2018-02-21 13:35:37;2018-02-22 00:15:21;2018-04-02 18:18:28;2018-03-15;True;True
