order_id;customer_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;payment_sequential;payment_type;payment_installments;payment_value;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;review_id;review_score;review_comment_title;review_comment_message;review_creation_date;review_answer_timestamp;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;zip_code_prefix;seller_city;seller_state;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;delivery_days;approve_days;seller_days;to_customer_days
d3fdc781c4b06febef9311a7fcf93eb5;3252549124d33abd339f98591f95d9ff;delivered;2018-02-26 21:32:42;2018-02-26 22:08:38;2018-02-28 00:08:02;2018-03-28 17:08:50;2018-03-27;16746cee4fed07f5ae8dafc90fc0025d;60330;fortaleza;CE;1;credit_card;8;628.45;1;1a080577618e7fe4d9ddd8fb2b47a964;b33e7c55446eabf8fe1a42d037ac7d6d;2018-03-04 22:08:38;598.98;29.47;4c6a1874ba047584e9671108c1391f0f;5.0;No message;Foi entregue no último dia. Poderia ser antes ?;2018-03-29;2018-03-31 18:21:13;relogios_presentes;33.0;623.0;1.0;425.0;19.0;13.0;16.0;14850;pradopolis;SP;-21.359936674242423;-48.07391309848485;pradopolis;SP;29.0;0;1.0;28.0
c349154248a3236a01cba7d40dbef250;b258506ae96a283a3530790689693e19;delivered;2017-12-04 14:12:13;2017-12-05 04:13:54;2017-12-09 09:58:37;2018-01-11 22:36:06;2018-01-05;23eb4dead10ccf85749603687fe9e044;48005;alagoinhas;BA;1;boleto;1;78.65;1;53759a2ecddad2bb87a079a1f1519f73;1f50f920176fa81dab994f9023523100;2017-12-11 04:13:54;59.0;19.65;a85844696a9ca32d9222920582e2d8a9;1.0;No message;"não consigo rastrear meu produto. 
muita demora pra entregar";2018-01-10;2018-01-10 14:17:29;ferramentas_jardim;58.0;340.0;2.0;1500.0;30.0;22.0;30.0;15025;sao jose do rio preto;SP;-20.806706917293237;-49.389164669172935;sao jose do rio preto;SP;38.0;0;4.0;33.0
1053f48dab84166419bcecff0003c7b9;7b2cbf1521e98968f700c881a38a1663;delivered;2018-03-09 19:20:38;2018-03-09 19:48:15;2018-03-15 01:48:44;2018-04-19 17:55:26;2018-04-06;075184ee2e1b9812f7cc980b787a4ac8;59090;natal;RN;1;credit_card;2;69.28;1;d8a77723111124b921fd73b3914e8cbb;0241d4d5d36f10f80c644447315af0bd;2018-03-15 19:48:15;39.9;29.38;f5da89cb294381e77da561e35c89389a;1.0;No message;Gostaria de abrir protocolo sobre o não recebimento desse produto;2018-04-08;2018-04-13 14:36:22;moveis_decoracao;56.0;258.0;1.0;900.0;40.0;3.0;30.0;80330;curitiba;PR;-25.469973542857144;-49.30737219285714;curitiba;PR;40.0;0;5.0;35.0
e42404a21e1f2985aa073939b8375da5;fccdeafeeb46d7a1e258e97b5801db6f;delivered;2017-12-20 22:59:28;2017-12-22 02:50:49;2018-01-19 22:58:58;2018-01-25 11:36:34;2018-01-15;fd2111f93b5ea7bdc12f42454235076e;14407;franca;SP;1;boleto;1;51.75;1;ba71302e3a8b2129024487a3e54bc2fa;e5bd51692380fd8cabb19b756b95e714;2017-12-29 02:50:49;39.9;11.85;83b43e82f3255906037e9122db4c8386;1.0;No message;O produto não chegou na data e não recomendado é nem compro mais nenhum produto;2018-01-19;2018-01-22 00:08:33;unknown;;595.0;0.0;400.0;30.0;30.0;11.0;9220;santo andre;SP;-23.62228782352941;-46.53690097478992;santo andré;SP;35.0;1;28.0;5.0
ef2ad8ca843fcd41ef3395b5f31e5930;51b3c797c38b500b72e45712e8947e0f;delivered;2018-03-16 21:24:33;2018-03-17 21:28:28;2018-04-13 00:44:24;2018-04-20 22:53:31;2018-05-15;fe2d886211a6266da2f527a93a5058de;36415;congonhas;MG;1;credit_card;10;219.35;1;83b00325c13c44245b2c3a2befa62a0e;ad781527c93d00d89a11eecd9dcad7c1;2018-04-11 21:28:28;129.99;89.36;d02a42ab7e6432123cec635bbc0f623c;1.0;No message;No message;2018-04-21;2018-04-23 13:49:50;bebes;56.0;621.0;1.0;10700.0;40.0;40.0;40.0;15015;sao jose do rio preto;SP;-20.819120736507937;-49.37902816507937;sao jose do rio preto;SP;35.0;1;26.0;7.0
8d04cc6c75bba21874268deda821055d;424b42e2d01114b7af0d3950259acb27;delivered;2017-07-15 20:34:24;2017-07-18 06:10:25;2017-07-20 13:22:28;2017-08-16 16:37:34;2017-08-16;65167699456f1d387b90cd6ba2cfed6a;40130;salvador;BA;1;boleto;1;216.67;1;79366d6a24de9351b7ca6e3cf75a68ec;cc3d14116804f7209f3884f6367f1152;2017-07-24 06:10:25;193.0;23.67;005a61bc59a417a49b978da5c594962a;4.0;No message;Demorou muito tempo para chegar depois do pagamento. Eu acho que pode se optimizar melhor o tempo de entrega.;2017-08-17;2017-08-17 23:57:17;eletroportateis;44.0;2558.0;1.0;1100.0;34.0;11.0;25.0;82940;curitiba;PR;-25.457666617021275;-49.217395319148935;curitiba;PR;31.0;2;2.0;27.0
3ad043d1c1455d9bfce6c14877cac318;9132adfc6d71e0a95f4f3bbaccfb30f7;delivered;2017-11-20 12:47:45;2017-11-20 13:16:46;2017-11-30 21:52:37;2017-12-28 17:19:19;2017-12-13;ff913fbe58ff8a761c3b01f4c718fc85;20520;rio de janeiro;RJ;1;credit_card;4;272.5;1;0d3847e4cbb1d79d2e28b2156f1e11f2;7c67e1448b00f6e969d365cea6b010ab;2017-11-30 13:16:46;179.99;92.51;9a61dbf57527cd82d7bb7f9760ecc7c7;1.0;No message;Não compraria novamente e nem recomendo a ninguém. Comprei o baú considerando a previsão de entrega antes do Natal e até a presente data não recebi o pedido.;2017-12-15;2017-12-17 20:38:28;moveis_decoracao;29.0;631.0;1.0;23375.0;66.0;43.0;66.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;38.0;0;10.0;27.0
b25c35510098745aca28d8d04a7eaa11;d9e2f7dbda4a813504550f20e12bcbed;delivered;2018-03-17 11:47:37;2018-03-17 12:09:05;2018-03-21 22:51:34;2018-04-23 14:58:51;2018-04-05;903df9a1bc4abee57193990229957260;14610;ipua;SP;1;credit_card;1;94.71;1;a638c3e5a768a4bdec5ef22363011a49;ede0c03645598cdfc63ca8237acbe73d;2018-03-22 12:09:05;81.7;13.01;569b5bdd25ae4c13d6d688e17e34293e;5.0;No message;"Ótimo produto ... Entrega no prazo correto recomendo a loja está de parabéns...
";2018-04-07;2018-04-10 15:11:43;informatica_acessorios;55.0;340.0;1.0;217.0;16.0;16.0;11.0;14092;ribeirao preto;SP;-21.177710021505376;-47.76782002150537;ribeirao preto;SP;37.0;0;4.0;32.0
3f72f100dae2b5099ad6e5a486e95ec0;5d90f76c016edad7a931b49fb39b9c2d;delivered;2018-03-05 23:31:49;2018-03-06 00:35:59;2018-03-07 23:34:06;2018-04-05 14:36:29;2018-03-21;90445636126e4dbeacad6c7ec24e4c16;5407;sao paulo;SP;1;debit_card;1;22.79;1;5e515438a7eb90b6f35a1d0157a6310b;897060da8b9a21f655304d50fd935913;2018-03-12 00:35:59;10.0;12.79;2c504615ce5bd2e3aa83c2bb39f47256;3.0;No message;Ainda aguardando o produto;2018-03-24;2018-03-28 11:03:24;informatica_acessorios;39.0;1009.0;1.0;200.0;31.0;13.0;11.0;14092;ribeirao preto;SP;-21.177710021505376;-47.76782002150537;ribeirao preto;SP;30.0;0;1.0;28.0
5e5fed142a552be6d6f1e04a800446d6;767e7728e2f0597fadd6651fae991b42;delivered;2018-02-10 00:23:51;2018-02-15 04:11:48;2018-02-21 20:27:09;2018-03-16 21:48:37;2018-03-12;90c066c2bf4b7db62318ace373c8387f;12120;tremembe;SP;1;boleto;1;85.14;1;02a97df83a8a100c7d2b14a02aea6a3d;620c87c171fb2a6dd6e8bb4dec959fc6;2018-02-27 03:11:18;69.9;15.24;7652a9854c1534f516bdc17387cb4503;1.0;No message;No message;2018-03-15;2018-03-16 03:08:59;beleza_saude;46.0;378.0;1.0;400.0;21.0;16.0;18.0;25645;petropolis;RJ;-22.54079643846154;-43.20123496923077;petrópolis;RJ;34.0;5;6.0;23.0
1e718803a62786233aedeb09414e1495;997f5003c833c402b8b21404f179ed21;delivered;2017-09-15 14:29:40;2017-09-15 14:44:04;2017-09-18 15:45:33;2017-10-27 00:03:17;2017-10-11;8b7b4755570796fdcd9f5f4bac986eee;65800;balsas;MA;1;credit_card;6;115.88;1;0b08fa55464e4e455c2911a1e49fbc73;25e6ffe976bd75618accfe16cefcbd0d;2017-09-21 14:44:04;80.0;35.88;c23eaa7542ac5e4a96c0c15123a8cb90;1.0;No message;O produto não chegou e nem recebi notícias;2017-10-13;2017-10-15 10:46:08;bebes;27.0;144.0;1.0;400.0;25.0;25.0;25.0;5503;sao paulo;SP;-23.5702119375;-46.7108398125;são paulo;SP;41.0;0;3.0;38.0
d788474677e79e148bb5cf2c5f0f637a;688df872e677f02c3da2960a87e90b65;delivered;2018-03-24 12:59:47;2018-03-24 13:15:31;2018-04-10 12:19:26;2018-05-23 00:28:30;2018-05-14;7b63dc606147754731a3024c85f6edba;22793;rio de janeiro;RJ;1;credit_card;5;290.74;1;a0dfc64334e89bf3c3762f5ad8b7249c;7c67e1448b00f6e969d365cea6b010ab;2018-04-06 13:15:31;114.99;30.38;cf7d19695af62fbfa2cf1da2c1d797ec;1.0;Péssimo o retorno ;Solicito o cancelamento.;2018-05-16;2018-05-20 10:24:18;moveis_escritorio;58.0;1250.0;1.0;12775.0;53.0;52.0;17.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;59.0;0;16.0;42.0
d788474677e79e148bb5cf2c5f0f637a;688df872e677f02c3da2960a87e90b65;delivered;2018-03-24 12:59:47;2018-03-24 13:15:31;2018-04-10 12:19:26;2018-05-23 00:28:30;2018-05-14;7b63dc606147754731a3024c85f6edba;22793;rio de janeiro;RJ;1;credit_card;5;290.74;2;a0dfc64334e89bf3c3762f5ad8b7249c;7c67e1448b00f6e969d365cea6b010ab;2018-04-06 13:15:31;114.99;30.38;cf7d19695af62fbfa2cf1da2c1d797ec;1.0;Péssimo o retorno ;Solicito o cancelamento.;2018-05-16;2018-05-20 10:24:18;moveis_escritorio;58.0;1250.0;1.0;12775.0;53.0;52.0;17.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;59.0;0;16.0;42.0
3ca6693c62bcb94cf84a1c9f89191483;558d10ad25cf808e1f3e532951991954;delivered;2017-07-10 14:36:12;2017-07-10 14:50:18;2017-07-12 15:32:03;2017-08-25 15:09:29;2017-08-09;d22c0c336aba5e843663824265447a5b;57330;lagoa da canoa;AL;1;credit_card;10;204.53;1;f3c5707e7c539ab6533e3611da02b648;d1c281d3ae149232351cd8c8cc885f0d;2017-07-14 14:50:18;160.99;43.54;24c4e16fec78e183e91c1bcbcb42e7ae;1.0;No message;No message;2017-08-11;2017-08-14 02:40:42;cama_mesa_banho;57.0;204.0;1.0;2250.0;35.0;20.0;30.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;46.0;0;2.0;43.0
588085f388f3dd80c9c56681b47bf588;da6c87d5d7a19234100f5f9cce913a7b;delivered;2018-05-01 20:08:06;2018-05-03 04:12:57;2018-05-04 13:48:00;2018-06-17 20:42:22;2018-06-04;19b4cb065aab4ec05c074ecad011f4a4;58045;joao pessoa;PB;1;boleto;1;111.76;1;704ef63ad0ac345842ea734060a83db2;da8622b14eb17ae2831f4ac5b9dab84a;2018-05-09 04:12:57;74.9;36.86;8ec93794b94de252c0d835882c41f7bb;1.0;Produto não chegou ;O produto ainda não chegou;2018-06-07;2018-06-09 10:29:16;cama_mesa_banho;55.0;249.0;1.0;850.0;38.0;10.0;38.0;13405;piracicaba;SP;-22.70870216571429;-47.66470073142857;piracicaba;SP;47.0;1;1.0;44.0
513f45dfe361a2cd8b5627b1414b20ae;a90833cea2417e46c2ff5512bbf5aabd;delivered;2018-05-13 23:02:56;2018-05-15 05:15:00;2018-05-18 15:12:00;2018-06-18 18:12:34;2018-06-05;dd029a83ea06acacf1e617fa1a702de5;27930;macae;RJ;1;boleto;1;162.19;1;6f3b5b605d91b7439c5e3f5a8dffeea7;7d13fca15225358621be4086e1eb0964;2018-05-21 05:15:00;145.0;17.19;9743cfbdc4f2187079ffb7e12a7ff311;1.0;No message;Não recebi a mercadoria.;2018-06-08;2018-06-09 14:50:28;relogios_presentes;35.0;640.0;1.0;335.0;17.0;11.0;16.0;14050;ribeirao preto;SP;-21.172861319526625;-47.82369943195266;ribeirao preto;SP;35.0;1;3.0;31.0
5629fdbbd11b9755743ba8b8f517f8cc;410487a17df8bb033e4173a7ab925f66;delivered;2017-02-06 12:55:28;2017-02-06 13:10:34;2017-02-09 12:24:58;2017-03-10 15:12:42;2017-03-08;d3cb1ff6f56fbf14dff73e4b24bfd600;2418;sao paulo;SP;1;credit_card;11;113.46;1;20205e1ea024aec43a7a3fc0d8f7a287;62760d278921b5f352461620d68a9cee;2017-02-15 12:55:28;99.0;14.46;33a67e99de7baa0bb6ebf4fc0fb0c397;1.0;No message;"ja tem mais de um mes que efetuei a compra e ainda nao recebi o quadro ;.";2017-03-10;2017-03-10 14:55:32;moveis_decoracao;60.0;464.0;1.0;1500.0;105.0;5.0;30.0;13320;salto;SP;-23.20274626865672;-47.29586647014925;salto;SP;32.0;0;2.0;29.0
05095322e4f3619255e9450335966c33;d6d2c033c21383b51bda46e1e5580f8f;delivered;2018-03-02 23:16:28;2018-03-02 23:28:49;2018-04-04 22:42:07;2018-04-10 13:21:53;2018-03-23;840c06f67ff65d4e51d8c970ff462185;36309;sao joao del rei;MG;1;credit_card;1;132.97;1;ba80c9f47a84d1e08465f72e22930c83;1987cd4be10fe09ee50454f9c354d1c6;2018-03-12 23:28:49;120.0;12.97;006aeabb2a1ff6d8074ecb4b56afd4d4;1.0;No message;Quero cancelar este pedido ;2018-03-25;2018-03-27 15:06:09;pet_shop;41.0;901.0;1.0;150.0;19.0;10.0;15.0;37570;ouro fino;MG;-22.278485117647055;-46.37130157219252;ouro fino;MG;38.0;0;32.0;5.0
a599309f5f79fbd2d37ff1451b16d526;e57ae57f9ffcf35c400a61fc36e752b7;delivered;2018-03-25 18:04:19;2018-03-25 18:15:23;2018-03-26 21:12:22;2018-04-25 19:06:53;2018-04-16;3c00ae4d32ad5318b8dde8208f7f5b25;25730;petropolis;RJ;1;credit_card;10;665.54;1;8c31e10f98572eed00b427279e9ce0e6;31ae0774c17fabd06ff707cc5bde005f;2018-03-29 18:15:23;499.99;165.55;8d7d707eae3f4778604361bdc2b5ca4e;1.0;No message;N tenho uque opinar!;2018-04-18;2018-04-18 09:36:55;cool_stuff;60.0;457.0;7.0;23500.0;60.0;42.0;57.0;13478;americana;SP;-22.743646883333334;-47.31203554166667;americana;SP;31.0;0;1.0;29.0
44a5ad3dfcc50ed80b03ffd522a27cd4;d1a7a58bca769116d3a13b423bd6530e;delivered;2018-01-10 19:34:38;2018-01-10 20:10:24;2018-01-24 11:14:48;2018-02-20 21:39:33;2018-04-02;c6384cc0ff283dfc67d9f052ff0436f0;76930;alvorada d'oeste;RO;1;credit_card;3;430.1;1;7d96d1abbde52bb350c688d0d049df07;7c67e1448b00f6e969d365cea6b010ab;2018-01-24 20:10:24;179.99;35.06;75e41474708e681cf97fb62294c0d6ef;3.0;No message;Pedi duas unidades de longarinas de dois assentos cada. Chegou só uma ontem ;2018-02-21;2018-02-22 01:04:49;moveis_escritorio;49.0;1103.0;1.0;30000.0;100.0;45.0;11.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;41.0;0;13.0;27.0
44a5ad3dfcc50ed80b03ffd522a27cd4;d1a7a58bca769116d3a13b423bd6530e;delivered;2018-01-10 19:34:38;2018-01-10 20:10:24;2018-01-24 11:14:48;2018-02-20 21:39:33;2018-04-02;c6384cc0ff283dfc67d9f052ff0436f0;76930;alvorada d'oeste;RO;1;credit_card;3;430.1;2;7d96d1abbde52bb350c688d0d049df07;7c67e1448b00f6e969d365cea6b010ab;2018-01-24 20:10:24;179.99;35.06;75e41474708e681cf97fb62294c0d6ef;3.0;No message;Pedi duas unidades de longarinas de dois assentos cada. Chegou só uma ontem ;2018-02-21;2018-02-22 01:04:49;moveis_escritorio;49.0;1103.0;1.0;30000.0;100.0;45.0;11.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;41.0;0;13.0;27.0
3baaa5448af22fe09f43c61e6f2591bb;0ca951f1645620c999a12c845cda83ce;delivered;2018-03-26 06:23:38;2018-03-26 06:35:20;2018-03-29 22:31:53;2018-05-02 16:32:54;2018-04-12;0bc6a141b17a9e42140deaa6e5cdb9df;11955;barra do turvo;SP;1;credit_card;1;27.79;1;44fded21627553d1886d459384bbce06;8b321bb669392f5163d04c59e235e066;2018-03-30 06:35:20;15.0;12.79;0ac7f1f2100105d163e95e188df6dad8;1.0;No message;No message;2018-04-14;2018-04-15 15:39:21;eletronicos;56.0;280.0;1.0;150.0;25.0;7.0;16.0;1212;sao paulo;SP;-23.538268851851853;-46.63942274074074;são paulo;SP;37.0;0;3.0;33.0
0c83ca3fc3a83bd059a1834a8ffeb917;924a7f5e3822e366a9ed25271bad99b5;delivered;2018-01-28 11:43:06;2018-01-28 12:00:31;2018-01-30 21:42:49;2018-03-03 18:16:37;2018-03-20;fb3f3a60c883e25c1870545a9e6730a7;69077;manaus;AM;1;credit_card;1;121.61;1;69af60118aac736afed734810bd88424;750303a20e9c56b2a6bc45cdce0b897d;2018-02-01 12:00:31;109.0;27.61;0ecd8db09f0bb8a92ee5f59afcd45932;5.0;No message;Vendedor super atencioso. Produto chegou quase 20 dias antes do prazo. Dentro das expectativas.;2018-03-04;2018-03-05 12:42:15;esporte_lazer;56.0;611.0;4.0;1200.0;35.0;15.0;15.0;74333;goiania;GO;-16.711461833333335;-49.30572783333333;goiania;GO;34.0;0;2.0;31.0
0c83ca3fc3a83bd059a1834a8ffeb917;924a7f5e3822e366a9ed25271bad99b5;delivered;2018-01-28 11:43:06;2018-01-28 12:00:31;2018-01-30 21:42:49;2018-03-03 18:16:37;2018-03-20;fb3f3a60c883e25c1870545a9e6730a7;69077;manaus;AM;2;voucher;1;15.0;1;69af60118aac736afed734810bd88424;750303a20e9c56b2a6bc45cdce0b897d;2018-02-01 12:00:31;109.0;27.61;0ecd8db09f0bb8a92ee5f59afcd45932;5.0;No message;Vendedor super atencioso. Produto chegou quase 20 dias antes do prazo. Dentro das expectativas.;2018-03-04;2018-03-05 12:42:15;esporte_lazer;56.0;611.0;4.0;1200.0;35.0;15.0;15.0;74333;goiania;GO;-16.711461833333335;-49.30572783333333;goiania;GO;34.0;0;2.0;31.0
8a75ced6f19cc287863a3444fd11f74c;3c36eb6d59869d20b01693b3523bc996;delivered;2017-12-06 13:26:15;2017-12-07 03:10:43;2017-12-08 17:19:01;2018-01-09 14:59:11;2018-01-05;be83684a358c30c97a7029f631606dea;27510;resende;RJ;1;boleto;1;159.21;1;5343876e3ae357d3e47e3bf3c89dfc86;1d8dbc4f32378d715c717c1c1fc57bae;2017-12-13 03:10:43;139.0;20.21;d6b355f1df1f679e9963f525dc1a5fcc;5.0;No message;No message;2018-01-10;2018-01-12 11:04:03;bebes;59.0;224.0;2.0;1400.0;75.0;15.0;50.0;86706;arapongas;PR;-23.427901147058822;-51.42388520588235;arapongas;PR;34.0;0;1.0;31.0
c271d6d965ce901e7efaae6879247e43;31798549a2bd00104ac9b9dbe884b455;delivered;2017-12-23 15:11:39;2017-12-23 15:30:20;2017-12-28 19:52:42;2018-02-02 02:37:22;2018-01-24;7bfc31a41c322c45f4f2121489408f44;40375;salvador;BA;1;credit_card;5;140.3;1;573722511f4fc28539f3d8810a50ea1c;77530e9772f57a62c906e1c21538ab82;2017-12-29 15:30:20;49.0;21.15;4c5cafe56f365c7554aa09abb3c929c7;1.0;No message;Não recebi o produto ainda. Não obtive satisfaça sobre o ocorrido;2018-01-25;2018-01-25 15:34:02;moveis_decoracao;58.0;1969.0;2.0;350.0;69.0;11.0;11.0;80310;curitiba;PR;-25.45693389523809;-49.30945499047619;curitiba;PR;40.0;0;5.0;35.0
c271d6d965ce901e7efaae6879247e43;31798549a2bd00104ac9b9dbe884b455;delivered;2017-12-23 15:11:39;2017-12-23 15:30:20;2017-12-28 19:52:42;2018-02-02 02:37:22;2018-01-24;7bfc31a41c322c45f4f2121489408f44;40375;salvador;BA;1;credit_card;5;140.3;2;573722511f4fc28539f3d8810a50ea1c;77530e9772f57a62c906e1c21538ab82;2017-12-29 15:30:20;49.0;21.15;4c5cafe56f365c7554aa09abb3c929c7;1.0;No message;Não recebi o produto ainda. Não obtive satisfaça sobre o ocorrido;2018-01-25;2018-01-25 15:34:02;moveis_decoracao;58.0;1969.0;2.0;350.0;69.0;11.0;11.0;80310;curitiba;PR;-25.45693389523809;-49.30945499047619;curitiba;PR;40.0;0;5.0;35.0
ae15bf1ddb1e3e96132e81c6c7fbf7fe;3771dfd1e9b145a2459775515f01d34b;delivered;2018-03-18 09:54:31;2018-03-18 10:08:01;2018-03-23 13:44:36;2018-04-25 00:03:53;2018-04-13;c541681bb8f119d61fd87bd2c06e2931;91040;porto alegre;RS;1;credit_card;2;94.58;1;be29276f7c3781b418ca51f707255455;06a2c3af7b3aee5d69171b0e14f0ee87;2018-03-22 10:08:01;60.99;33.59;b9780ad06faa587b0d17ecf7d786a950;1.0;No message;Prezados, necessito que o fornecedor entre em contato com o correios pois o produto parou dentro dos correios.;2018-04-15;2018-04-15 23:46:56;beleza_saude;53.0;522.0;1.0;350.0;19.0;12.0;13.0;65072;sao luis;MA;-2.5012422;-44.24816365656566;são luís;MA;37.0;0;5.0;32.0
2081888273614ad809543f519e949fc5;482b3471974ec5a1bc58ee86a8414b12;delivered;2018-03-11 14:41:55;2018-03-11 14:55:35;2018-03-13 01:34:28;2018-05-04 21:22:37;2018-04-12;cef82db324c0cd93edb2c23aae1a69ac;66635;belem;PA;1;credit_card;3;66.69;1;437c05a395e9e47f9762e677a7068ce7;f84fa566034f5e8e880a07ec624c56af;2018-03-15 14:55:35;47.65;19.04;cedd6e0c9e60cfb693fd30a0f0a402dd;1.0;No message;No message;2018-04-14;2018-04-14 11:00:54;beleza_saude;40.0;409.0;1.0;1110.0;19.0;11.0;18.0;13330;indaiatuba;SP;-23.086339285714285;-47.2168868122449;indaiatuba;SP;54.0;0;1.0;52.0
0bc2f31a926a812c0002115befdfdebe;aae53fd05ec93f09b7dedec22367e9c9;delivered;2017-11-13 15:37:39;2017-11-14 17:27:33;2017-11-21 20:28:56;2018-01-20 11:53:50;2017-12-11;f951da148496f526577408477569e7da;95050;caxias do sul;RS;1;credit_card;3;162.42;1;17da5d80ea0eeabd565083183027d588;e9779976487b77c6d4ac45f75ec7afe9;2017-11-21 17:27:33;65.0;16.21;7c449392c607b86cd12c7eb751d7ba71;1.0;No message;PRODUTO NÃO CHEGOU;2017-12-14;2017-12-14 09:16:44;bebidas;59.0;879.0;1.0;700.0;20.0;20.0;20.0;11701;praia grande;SP;-24.008923175226585;-46.41912512688822;praia grande;SP;67.0;1;7.0;59.0
0bc2f31a926a812c0002115befdfdebe;aae53fd05ec93f09b7dedec22367e9c9;delivered;2017-11-13 15:37:39;2017-11-14 17:27:33;2017-11-21 20:28:56;2018-01-20 11:53:50;2017-12-11;f951da148496f526577408477569e7da;95050;caxias do sul;RS;1;credit_card;3;162.42;2;17da5d80ea0eeabd565083183027d588;e9779976487b77c6d4ac45f75ec7afe9;2017-11-21 17:27:33;65.0;16.21;7c449392c607b86cd12c7eb751d7ba71;1.0;No message;PRODUTO NÃO CHEGOU;2017-12-14;2017-12-14 09:16:44;bebidas;59.0;879.0;1.0;700.0;20.0;20.0;20.0;11701;praia grande;SP;-24.008923175226585;-46.41912512688822;praia grande;SP;67.0;1;7.0;59.0
a380f666b6f5f63175077284df9e7237;4668c704e95dfb24de784c2a9bb46b46;delivered;2017-12-12 20:16:51;2017-12-12 20:31:40;2017-12-13 18:04:07;2018-01-10 20:52:30;2018-01-09;e82ca55c52c5693ba7ed36f0935f6e3e;29167;serra;ES;1;credit_card;4;75.16;1;5f16ef3125578cddb22c481431d8d0b4;1900267e848ceeba8fa32d80c1a5f5a8;2017-12-18 20:31:38;58.99;16.17;a91c73c32baaa3ea45fdff1107c708aa;2.0;No message;Não veio violeta e sim azul !!!;2018-01-11;2018-01-11 19:42:13;cama_mesa_banho;54.0;639.0;1.0;1050.0;20.0;16.0;20.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;29.0;0;0.0;28.0
4122d084b6a345866be978647c68acd2;df08d47452e8c05ceafc28e09afd2488;delivered;2017-08-22 23:18:09;2017-08-22 23:30:08;2017-08-24 20:03:04;2017-09-21 19:52:28;2017-09-14;7c65cf3f80de99df7194eb66d9a9ce98;5891;sao paulo;SP;1;credit_card;3;150.09;1;32aeecc02aa5adcb7f75155a80a47836;55a5b51f93f2b70ea513f5a047b0262a;2017-08-28 23:30:08;128.7;21.39;b7cf91f7c1000f7b97aeaa2514414d3f;3.0;No message;o rastreio não tem atualização e ja passou do prazo.;2017-09-16;2017-09-16 09:27:46;esporte_lazer;45.0;1575.0;1.0;2152.0;26.0;24.0;21.0;36301;sao joao del rei;MG;-21.12313856862745;-44.25022388235294;sao joao del rei;MG;29.0;0;1.0;27.0
951c9001e1a85a1a91441b1830726ce6;1856bcad63b2f42566260b1a4bb68841;delivered;2017-07-17 20:24:19;2017-07-17 20:43:20;2017-08-14 19:55:01;2017-08-22 20:42:12;2017-09-01;d9523d3bf5e0df12424d78d07eba5823;28020;campos dos goytacazes;RJ;1;credit_card;3;205.57;1;83b00325c13c44245b2c3a2befa62a0e;ad781527c93d00d89a11eecd9dcad7c1;2017-08-16 20:43:20;159.99;45.58;27ee07155d17149ab1afcd299e1c4d44;5.0;No message;No message;2017-08-23;2017-08-28 12:40:48;bebes;56.0;621.0;1.0;10700.0;40.0;40.0;40.0;15015;sao jose do rio preto;SP;-20.819120736507937;-49.37902816507937;sao jose do rio preto;SP;36.0;0;27.0;8.0
6d6c3ad8291ffb9fd855faa127500137;122255f6f72c8210560b25b3b1a7bfc6;delivered;2018-02-08 20:39:01;2018-02-08 20:50:34;2018-02-27 01:19:11;2018-03-16 16:33:02;2018-03-22;82017a345df3a38896b394899a20d9ae;78850;primavera do leste;MT;1;credit_card;1;224.17;1;fe8f341b1e20d2b1135245c3400a6e53;cee48807215b30a12ca2ca10ffb5f250;2018-02-23 19:50:34;199.9;24.27;7a71d6106c7a3c1822ee0faf986e6869;1.0;No message;NAO TENHO COMO RECOMENDAR POIS ATE AGORA NAO RECEBI O PRODUTO;2018-03-17;2018-03-17 20:25:39;automotivo;58.0;904.0;1.0;3550.0;35.0;20.0;20.0;11431;guaruja;SP;-23.99582627741936;-46.27873938064516;guaruja;SP;35.0;0;18.0;17.0
